scenario_id,scenario_name,scenario_type,feature_name,file_path,language_area,requires_runtime
expressions-quantifier-Quantifier2-12,[12] Single quantifier with IS NOT NULL predicate,Scenario Outline,Quantifier2 - Single quantifier,expressions/quantifier/Quantifier2.feature,expressions.quantifier,False
expressions-quantifier-Quantifier2-13,[13] Single quantifier is false if the predicate is statically false and the list is not empty,Scenario,Quantifier2 - Single quantifier,expressions/quantifier/Quantifier2.feature,expressions.quantifier,False
expressions-quantifier-Quantifier2-14,[14] Single quantifier is false if the predicate is statically true and the list has more than one element,Scenario,Quantifier2 - Single quantifier,expressions/quantifier/Quantifier2.feature,expressions.quantifier,False
expressions-quantifier-Quantifier2-15,[15] Single quantifier is true if the predicate is statically true and the list has exactly one non-null element,Scenario,Quantifier2 - Single quantifier,expressions/quantifier/Quantifier2.feature,expressions.quantifier,False
expressions-quantifier-Quantifier2-16,[16] Fail single quantifier on type mismatch between list elements and predicate,Scenario Outline,Quantifier2 - Single quantifier,expressions/quantifier/Quantifier2.feature,expressions.quantifier,False
expressions-quantifier-Quantifier3-01,[1] Any quantifier is always false on empty list,Scenario,Quantifier3 - Any quantifier,expressions/quantifier/Quantifier3.feature,expressions.quantifier,False
expressions-quantifier-Quantifier3-02,[2] Any quantifier on list literal,Scenario Outline,Quantifier3 - Any quantifier,expressions/quantifier/Quantifier3.feature,expressions.quantifier,False
expressions-quantifier-Quantifier3-03,[3] Any quantifier on list literal containing integers,Scenario Outline,Quantifier3 - Any quantifier,expressions/quantifier/Quantifier3.feature,expressions.quantifier,False
expressions-quantifier-Quantifier3-04,[4] Any quantifier on list literal containing floats,Scenario Outline,Quantifier3 - Any quantifier,expressions/quantifier/Quantifier3.feature,expressions.quantifier,False
expressions-quantifier-Quantifier3-05,[5] Any quantifier on list literal containing strings,Scenario Outline,Quantifier3 - Any quantifier,expressions/quantifier/Quantifier3.feature,expressions.quantifier,False
expressions-quantifier-Quantifier3-06,[6] Any quantifier on list literal containing lists,Scenario Outline,Quantifier3 - Any quantifier,expressions/quantifier/Quantifier3.feature,expressions.quantifier,False
expressions-quantifier-Quantifier3-07,[7] Any quantifier on list literal containing maps,Scenario Outline,Quantifier3 - Any quantifier,expressions/quantifier/Quantifier3.feature,expressions.quantifier,False
expressions-quantifier-Quantifier3-08,[8] Any quantifier on list containing nodes,Scenario,Quantifier3 - Any quantifier,expressions/quantifier/Quantifier3.feature,expressions.quantifier,False
expressions-quantifier-Quantifier3-09,[9] Any quantifier on list containing relationships,Scenario,Quantifier3 - Any quantifier,expressions/quantifier/Quantifier3.feature,expressions.quantifier,False
expressions-quantifier-Quantifier3-10,[10] Any quantifier on lists containing nulls,Scenario Outline,Quantifier3 - Any quantifier,expressions/quantifier/Quantifier3.feature,expressions.quantifier,False
expressions-quantifier-Quantifier3-11,[11] Any quantifier with IS NULL predicate,Scenario Outline,Quantifier3 - Any quantifier,expressions/quantifier/Quantifier3.feature,expressions.quantifier,False
expressions-quantifier-Quantifier3-12,[12] Any quantifier with IS NOT NULL predicate,Scenario Outline,Quantifier3 - Any quantifier,expressions/quantifier/Quantifier3.feature,expressions.quantifier,False
expressions-quantifier-Quantifier3-13,[13] Any quantifier is false if the predicate is statically false and the list is not empty,Scenario,Quantifier3 - Any quantifier,expressions/quantifier/Quantifier3.feature,expressions.quantifier,False
expressions-quantifier-Quantifier3-14,[14] Any quantifier is true if the predicate is statically true and the list is not empty,Scenario,Quantifier3 - Any quantifier,expressions/quantifier/Quantifier3.feature,expressions.quantifier,False
expressions-quantifier-Quantifier3-15,[15] Fail any quantifier on type mismatch between list elements and predicate,Scenario Outline,Quantifier3 - Any quantifier,expressions/quantifier/Quantifier3.feature,expressions.quantifier,False
expressions-quantifier-Quantifier4-01,[1] All quantifier is always true on empty list,Scenario,Quantifier4 - All quantifier,expressions/quantifier/Quantifier4.feature,expressions.quantifier,False
expressions-quantifier-Quantifier4-02,[2] All quantifier on list literal,Scenario Outline,Quantifier4 - All quantifier,expressions/quantifier/Quantifier4.feature,expressions.quantifier,False
expressions-quantifier-Quantifier4-03,[3] All quantifier on list literal containing integers,Scenario Outline,Quantifier4 - All quantifier,expressions/quantifier/Quantifier4.feature,expressions.quantifier,False
expressions-quantifier-Quantifier4-04,[4] All quantifier on list literal containing floats,Scenario Outline,Quantifier4 - All quantifier,expressions/quantifier/Quantifier4.feature,expressions.quantifier,False
expressions-quantifier-Quantifier4-05,[5] All quantifier on list literal containing strings,Scenario Outline,Quantifier4 - All quantifier,expressions/quantifier/Quantifier4.feature,expressions.quantifier,False
expressions-quantifier-Quantifier4-06,[6] All quantifier on list literal containing lists,Scenario Outline,Quantifier4 - All quantifier,expressions/quantifier/Quantifier4.feature,expressions.quantifier,False
expressions-quantifier-Quantifier4-07,[7] All quantifier on list literal containing maps,Scenario Outline,Quantifier4 - All quantifier,expressions/quantifier/Quantifier4.feature,expressions.quantifier,False
expressions-quantifier-Quantifier4-08,[8] All quantifier on list containing nodes,Scenario,Quantifier4 - All quantifier,expressions/quantifier/Quantifier4.feature,expressions.quantifier,False
expressions-quantifier-Quantifier4-09,[9] All quantifier on list containing relationships,Scenario,Quantifier4 - All quantifier,expressions/quantifier/Quantifier4.feature,expressions.quantifier,False
expressions-quantifier-Quantifier4-10,[10] All quantifier on lists containing nulls,Scenario Outline,Quantifier4 - All quantifier,expressions/quantifier/Quantifier4.feature,expressions.quantifier,False
expressions-quantifier-Quantifier4-11,[11] All quantifier with IS NULL predicate,Scenario Outline,Quantifier4 - All quantifier,expressions/quantifier/Quantifier4.feature,expressions.quantifier,False
expressions-quantifier-Quantifier4-12,[12] All quantifier with IS NOT NULL predicate,Scenario Outline,Quantifier4 - All quantifier,expressions/quantifier/Quantifier4.feature,expressions.quantifier,False
expressions-quantifier-Quantifier4-13,[13] All quantifier is false if the predicate is statically false and the list is not empty,Scenario,Quantifier4 - All quantifier,expressions/quantifier/Quantifier4.feature,expressions.quantifier,False
expressions-quantifier-Quantifier4-14,[14] All quantifier is true if the predicate is statically true and the list is not empty,Scenario,Quantifier4 - All quantifier,expressions/quantifier/Quantifier4.feature,expressions.quantifier,False
expressions-quantifier-Quantifier4-15,[15] Fail all quantifier on type mismatch between list elements and predicate,Scenario Outline,Quantifier4 - All quantifier,expressions/quantifier/Quantifier4.feature,expressions.quantifier,False
expressions-quantifier-Quantifier5-01,[1] None quantifier can nest itself and other quantifiers on nested lists,Scenario Outline,Quantifier5 - None quantifier interop,expressions/quantifier/Quantifier5.feature,expressions.quantifier,True
expressions-quantifier-Quantifier5-02,[2] None quantifier can nest itself and other quantifiers on the same list,Scenario Outline,Quantifier5 - None quantifier interop,expressions/quantifier/Quantifier5.feature,expressions.quantifier,True
expressions-quantifier-Quantifier5-03,[3] None quantifier is equal the boolean negative of the any quantifier,Scenario Outline,Quantifier5 - None quantifier interop,expressions/quantifier/Quantifier5.feature,expressions.quantifier,True
expressions-quantifier-Quantifier5-04,[4] None quantifier is equal the all quantifier on the boolean negative of the predicate,Scenario Outline,Quantifier5 - None quantifier interop,expressions/quantifier/Quantifier5.feature,expressions.quantifier,True
expressions-quantifier-Quantifier5-05,[5] None quantifier is equal whether the size of the list filtered with same the predicate is zero,Scenario Outline,Quantifier5 - None quantifier interop,expressions/quantifier/Quantifier5.feature,expressions.quantifier,True
expressions-quantifier-Quantifier6-01,[1] Single quantifier can nest itself and other quantifiers on nested lists,Scenario Outline,Quantifier6 - Single quantifier interop,expressions/quantifier/Quantifier6.feature,expressions.quantifier,True
expressions-quantifier-Quantifier6-02,[2] Single quantifier can nest itself and other quantifiers on the same list,Scenario Outline,Quantifier6 - Single quantifier interop,expressions/quantifier/Quantifier6.feature,expressions.quantifier,True
expressions-quantifier-Quantifier6-03,[3] Single quantifier is equal whether the size of the list filtered with same the predicate is one,Scenario Outline,Quantifier6 - Single quantifier interop,expressions/quantifier/Quantifier6.feature,expressions.quantifier,True
expressions-quantifier-Quantifier7-01,[1] Any quantifier can nest itself and other quantifiers on nested lists,Scenario Outline,Quantifier7 - Any quantifier interop,expressions/quantifier/Quantifier7.feature,expressions.quantifier,True
expressions-quantifier-Quantifier7-02,[2] Any quantifier can nest itself and other quantifiers on the same list,Scenario Outline,Quantifier7 - Any quantifier interop,expressions/quantifier/Quantifier7.feature,expressions.quantifier,True
expressions-quantifier-Quantifier7-03,[3] Any quantifier is true if the single or the all quantifier is true,Scenario Outline,Quantifier7 - Any quantifier interop,expressions/quantifier/Quantifier7.feature,expressions.quantifier,True
expressions-quantifier-Quantifier7-04,[4] Any quantifier is equal the boolean negative of the none quantifier,Scenario Outline,Quantifier7 - Any quantifier interop,expressions/quantifier/Quantifier7.feature,expressions.quantifier,True
expressions-quantifier-Quantifier7-05,[5] Any quantifier is equal the boolean negative of the all quantifier on the boolean negative of the predicate,Scenario Outline,Quantifier7 - Any quantifier interop,expressions/quantifier/Quantifier7.feature,expressions.quantifier,True
